Unnamed: 0,Program,Genre,Number of viewers,Audience share (%),Start time,Broadcasting date
,Fada Ryadi,Sport,9843,47.0,07:00:37,2022-06-04
,Journal Télévisé,Info,10382,56.0,17:08:12,2022-12-17
,Agenda,Info,9606,20.0,05:52:18,2021-09-12
,Sahafatou Al ousbouaa,Info,8320,58.0,20:05:41,2022-01-12
,Touratak Lak,Culturel,8878,27.0,15:11:12,2021-12-31
,Tarab,Music,10282,16.0,08:12:16,2022-05-30
,Makam mina tarab hassani,Music,10220,19.0,04:21:09,2021-07-20
,layali lafrig,Culturel,8927,24.0,05:51:08,2021-07-11
,Quiz Quran,Religieux,9935,31.0,10:11:46,2022-02-20
,Maa Naha,Culturel,9269,42.0,13:09:20,2021-07-29
,Hiraf,Capsule,9924,22.0,11:54:32,2022-11-08
,Quiz Quran,Religieux,9932,18.0,15:16:07,2022-08-01
,Maa Naha,Culturel,9390,52.0,11:46:57,2021-08-30
,Hiraf,Capsule,10286,14.0,08:28:18,2021-09-06
,Midadou chouaara,Culturel,8930,13.0,09:39:11,2022-12-18
,Fada Ryadi,Sport,9690,51.0,14:06:02,2023-01-28
,Journal Télévisé,Info,10037,23.0,11:32:43,2021-10-01
,Agenda,Info,9566,42.0,13:59:41,2021-06-09
,Sahafatou Al ousbouaa,Info,8754,24.0,05:15:52,2021-12-31
,Touratak Lak,Culturel,8676,13.0,15:25:04,2022-07-26
,Tarab,Music,8858,54.0,12:37:47,2022-03-22
,Nabdou Al Moujtamaa,Culturel,9914,52.0,19:23:01,2022-11-08
,Journal Télévisé,Info,10095,42.0,11:22:22,2023-03-14
,Agenda,Info,9830,54.0,09:47:36,2022-11-06
,Mina Dakira sahraouya,Culturel,9913,17.0,03:30:19,2022-11-06
,Mara oa Al Hayat,Culturel,9726,23.0,07:33:09,2021-07-23
,Journal Télévisé,Info,8406,17.0,10:46:40,2021-05-02
,Mina Dakira sahraouya,Culturel,9381,53.0,12:34:45,2023-02-09
,Amnir,documentaires,10422,29.0,18:42:29,2022-03-06
,Kadaya ramadaniya,Religieux,9469,12.0,15:50:58,2021-05-06
,Hiraf,Capsule,10328,58.0,08:05:48,2022-06-28
,Konoz mina sahrae,Culturel,8678,22.0,08:58:39,2021-12-08
,Sahil aljanoubi,Culturel,8960,47.0,18:46:04,2022-12-08
,Maa Nass,Politique,8707,18.0,19:34:09,2022-05-08
,Mina alassima,Politique,8937,57.0,07:13:07,2022-03-26
,Aljamal bima hamal,Culturel,9423,41.0,03:23:58,2022-08-02
,samar albidan,Music,10342,29.0,06:37:34,2022-07-23
,Assrisser Dahbo,Series,9827,48.0,07:30:41,2021-07-19
,Makam mina tarab hassani,Music,10287,38.0,12:17:34,2022-05-27
,layali lafrig,Culturel,9155,11.0,18:27:52,2021-07-30
,bissmilahi lahi namdeh,Culturel,9310,27.0,12:16:25,2023-01-10
,alfich,Culturel,9154,32.0,14:31:38,2022-12-28
,sibak kawafi,Culturel,9719,30.0,20:42:50,2022-03-24
,Quiz Quran,Religieux,8511,58.0,14:19:37,2022-06-17
,Maa Naha,Culturel,9672,37.0,09:18:51,2021-08-23
,Hiraf,Capsule,8934,26.0,16:43:36,2022-12-11
,Midadou chouaara,Culturel,9585,56.0,19:24:31,2021-09-20
,Fada Ryadi,Sport,9194,55.0,17:16:40,2022-09-28
,Journal Télévisé,Info,9701,41.0,20:18:32,2022-06-03
,Agenda,Info,8819,50.0,08:38:11,2022-10-23
,Sahafatou Al ousbouaa,Info,9116,59.0,11:30:26,2022-03-22
,Touratak Lak,Culturel,9883,35.0,06:06:58,2022-11-09
,Tarab,Music,9544,32.0,20:01:09,2021-09-07
,Nabdou Al Moujtamaa,Culturel,8661,47.0,14:29:25,2021-12-07
,Journal Télévisé,Info,9136,11.0,08:27:02,2023-01-20
,Agenda,Info,9562,27.0,02:56:53,2022-09-30
,Mina Dakira sahraouya,Culturel,9416,24.0,17:59:03,2021-08-11
,Mara oa Al Hayat,Culturel,8798,13.0,11:11:01,2022-04-02
,Journal Télévisé,Info,10433,41.0,16:27:32,2021-05-21
,Mina Dakira sahraouya,Culturel,9094,44.0,06:30:01,2021-05-29
,Amnir,documentaires,10209,54.0,08:40:29,2021-07-08
,Kadaya ramadaniya,Religieux,8874,38.0,20:08:37,2021-05-31
,Hiraf,Capsule,9369,45.0,08:34:23,2022-03-20
,Konoz mina sahrae,Culturel,8984,27.0,12:32:18,2022-07-06
,Sahil aljanoubi,Culturel,9521,32.0,05:25:09,2022-10-10
,Maa Nass,Politique,9537,35.0,16:15:53,2021-12-07
,Mina alassima,Politique,8376,30.0,20:49:22,2022-09-19
,Aljamal bima hamal,Culturel,9949,35.0,09:46:18,2021-03-05
,samar albidan,Music,9940,11.0,14:42:22,2022-10-14
,Assrisser Dahbo,Series,8365,45.0,14:02:18,2021-12-22
,Makam mina tarab hassani,Music,10138,38.0,14:03:15,2021-11-03
,layali lafrig,Culturel,8977,14.0,08:59:59,2022-09-22
,Quiz Quran,Religieux,10075,58.0,14:12:40,2021-10-31
,Maa Naha,Culturel,9943,38.0,15:47:39,2021-11-02
,Hiraf,Capsule,8994,29.0,20:26:36,2021-05-06
,Quiz Quran,Religieux,8655,32.0,12:23:14,2022-08-06
,Maa Naha,Culturel,8309,35.0,09:01:45,2022-04-16
,Hiraf,Capsule,9390,43.0,19:54:02,2022-09-10
,Midadou chouaara,Culturel,9784,10.0,05:31:51,2022-09-12
,Fada Ryadi,Sport,8680,32.0,04:54:38,2022-03-05
,Journal Télévisé,Info,9470,22.0,11:19:33,2022-01-27
,Agenda,Info,8848,28.0,05:00:44,2022-09-13
,Sahafatou Al ousbouaa,Info,9338,56.0,16:35:49,2021-12-29
,Touratak Lak,Culturel,9716,56.0,02:57:19,2023-01-27
,Tarab,Music,10172,51.0,03:38:38,2022-06-02
,Nabdou Al Moujtamaa,Culturel,9342,16.0,05:41:04,2021-11-11
,Journal Télévisé,Info,9518,38.0,19:53:39,2023-03-28
,Agenda,Info,10192,36.0,12:57:55,2022-10-23
,Mina Dakira sahraouya,Culturel,10028,17.0,11:44:12,2022-05-20
,Amnir,documentaires,9598,42.0,05:58:36,2021-11-24
,Journal Télévisé,Info,9030,35.0,09:46:55,2022-09-13
,Mina Dakira sahraouya,Culturel,8908,44.0,07:21:30,2023-02-16
,Amnir,documentaires,9219,48.0,08:58:34,2022-07-31
,Kadaya ramadaniya,Religieux,10231,57.0,15:11:46,2022-09-30
,Hiraf,Capsule,9357,22.0,18:53:44,2022-11-15
,Konoz mina sahrae,Culturel,8951,21.0,09:54:36,2021-11-26
,Mara oa Al Hayat,Culturel,10390,21.0,06:55:53,2022-02-09
,Journal Télévisé,Info,9734,14.0,16:28:40,2021-10-15
,Mina Dakira sahraouya,Culturel,8535,48.0,16:56:52,2021-11-20
,Amnir,documentaires,9574,55.0,03:20:31,2023-02-14
,Kadaya ramadaniya,Religieux,8764,49.0,14:37:15,2021-09-08
,Hiraf,Capsule,9172,18.0,14:03:29,2022-05-12
,Konoz mina sahrae,Culturel,10404,43.0,09:35:23,2021-06-05
,Quiz Quran,Religieux,10403,39.0,17:51:59,2021-12-04
,Maa Naha,Culturel,10404,31.0,04:12:55,2022-07-17
,Hiraf,Capsule,9499,42.0,18:51:07,2022-06-29
,Aljamal bima hamal,Culturel,8579,27.0,11:36:23,2021-10-13
,samar albidan,Music,9468,56.0,02:19:01,2022-10-17
,Assrisser Dahbo,Series,9052,34.0,17:28:18,2021-08-09
,Makam mina tarab hassani,Music,10112,15.0,15:03:33,2023-03-12
,layali lafrig,Culturel,8847,59.0,02:21:04,2021-10-05
,Quiz Quran,Religieux,8498,22.0,03:55:38,2021-04-22
,Maa Naha,Culturel,8622,46.0,15:17:32,2021-07-04
,Hiraf,Capsule,8407,24.0,16:25:32,2022-10-28
,Quiz Quran,Religieux,10460,48.0,08:28:21,2021-04-05
,Maa Naha,Culturel,10399,54.0,18:22:18,2023-03-26
,Hiraf,Capsule,9112,56.0,16:15:31,2022-06-18
,Midadou chouaara,Culturel,8619,28.0,20:26:00,2023-03-06
,Fada Ryadi,Sport,9480,39.0,02:26:55,2022-04-11
,Journal Télévisé,Info,9256,24.0,15:44:10,2021-05-24
,Agenda,Info,8556,15.0,16:26:17,2023-01-17
,Sahafatou Al ousbouaa,Info,9670,41.0,13:38:50,2022-05-08
,Touratak Lak,Culturel,8805,42.0,20:26:02,2022-05-12
,Tarab,Music,9780,28.0,15:35:04,2022-06-07
,Nabdou Al Moujtamaa,Culturel,9126,21.0,03:47:48,2022-10-14
,Journal Télévisé,Info,10417,37.0,03:01:41,2021-11-17
,Agenda,Info,8527,19.0,18:08:00,2021-04-11
,Mina Dakira sahraouya,Culturel,9485,16.0,17:32:21,2021-08-05
,Mara oa Al Hayat,Culturel,9436,40.0,06:28:41,2021-05-14
,Journal Télévisé,Info,9506,44.0,09:15:51,2022-01-01
,Mina Dakira sahraouya,Culturel,8388,54.0,12:22:01,2022-11-03
,Amnir,documentaires,8721,36.0,11:53:11,2021-06-17
,Kadaya ramadaniya,Religieux,8434,39.0,12:22:20,2021-03-13
,Hiraf,Capsule,9924,52.0,16:17:00,2021-12-11
,Quiz Quran,Religieux,9085,24.0,12:58:47,2022-07-26
,Maa Naha,Culturel,9047,27.0,19:04:24,2023-03-15
,Hiraf,Capsule,9813,26.0,16:20:43,2022-09-12
,Mina alassima,Politique,8955,50.0,02:06:58,2021-05-03
,Aljamal bima hamal,Culturel,9091,43.0,08:08:01,2022-08-10
,samar albidan,Music,8918,55.0,13:09:01,2021-11-23
,Assrisser Dahbo,Series,8431,49.0,17:55:31,2021-04-13
,Makam mina tarab hassani,Music,9575,44.0,10:21:53,2021-03-14
,layali lafrig,Culturel,9933,39.0,10:21:00,2021-07-22
,bissmilahi lahi namdeh,Culturel,9341,34.0,02:34:40,2021-04-04
,Quiz Quran,Religieux,9037,24.0,05:04:17,2021-12-28
,Maa Naha,Culturel,8822,17.0,14:36:16,2022-05-29
,Hiraf,Capsule,10274,29.0,17:15:18,2022-02-15
,Maa Naha,Culturel,9144,27.0,14:40:01,2021-03-01
,Hiraf,Capsule,9099,51.0,19:13:52,2023-02-08
,Midadou chouaara,Culturel,8700,11.0,17:59:15,2022-03-04
,Fada Ryadi,Sport,8399,32.0,04:01:28,2022-10-15
,Journal Télévisé,Info,9719,59.0,04:27:46,2021-11-16
,Maa Nass,Politique,10432,16.0,13:24:29,2021-10-06
,Mina alassima,Politique,9476,46.0,20:30:57,2022-04-23
,Aljamal bima hamal,Culturel,8666,19.0,16:38:07,2021-09-16
,samar albidan,Music,9687,19.0,12:50:38,2021-04-17
,Assrisser Dahbo,Series,9888,15.0,05:32:04,2022-01-19
,Makam mina tarab hassani,Music,8690,15.0,17:07:05,2022-03-30
,Quiz Quran,Religieux,10178,58.0,09:25:03,2022-01-03
,Maa Naha,Culturel,8725,33.0,12:50:49,2021-08-13
,Hiraf,Capsule,9439,39.0,12:50:08,2022-11-27
,sibak kawafi,Culturel,10455,33.0,06:22:54,2023-03-18
,Quiz Quran,Religieux,9252,51.0,09:20:44,2021-11-12
,Maa Naha,Culturel,9849,57.0,04:42:16,2021-11-25
,Hiraf,Capsule,10007,27.0,18:22:41,2021-04-11
,Midadou chouaara,Culturel,10102,56.0,14:48:15,2021-07-19
,Fada Ryadi,Sport,9657,42.0,04:49:10,2021-04-18
,Journal Télévisé,Info,9192,30.0,18:09:12,2021-08-01
,Agenda,Info,10270,29.0,03:28:52,2022-08-12
,Maa Naha,Culturel,8963,19.0,02:24:37,2022-09-22
,Hiraf,Capsule,9953,41.0,14:48:57,2021-05-02
,Midadou chouaara,Culturel,8513,39.0,19:24:54,2021-10-15
,Fada Ryadi,Sport,10454,11.0,02:28:16,2022-02-23
,Journal Télévisé,Info,8452,48.0,08:01:58,2021-09-28
,Agenda,Info,9616,55.0,11:14:41,2021-10-29
,Amnir,documentaires,9169,23.0,09:17:12,2022-03-26
,Touratak Lak,Culturel,9332,28.0,12:34:20,2022-09-18
,Tarab,Music,8860,23.0,15:30:39,2021-10-09
,Makam mina tarab hassani,Music,9822,34.0,05:50:59,2023-02-19
,layali lafrig,Culturel,8598,45.0,14:37:00,2021-05-24
,Quiz Quran,Religieux,8499,22.0,07:17:24,2022-03-14
,Maa Naha,Culturel,9458,35.0,19:55:18,2023-01-10
,Hiraf,Capsule,9496,43.0,07:45:58,2022-04-29
,Quiz Quran,Religieux,8732,49.0,15:19:53,2021-09-15
,Maa Naha,Culturel,8355,51.0,14:52:02,2021-08-08
,Hiraf,Capsule,10328,12.0,15:46:28,2021-08-15
,Midadou chouaara,Culturel,9304,36.0,03:07:26,2021-08-31
,Fada Ryadi,Sport,10270,10.0,16:38:37,2021-03-22
,Journal Télévisé,Info,8789,39.0,19:35:32,2022-05-25
,Agenda,Info,9940,54.0,17:56:13,2022-03-15
,Sahafatou Al ousbouaa,Info,9448,15.0,18:14:58,2021-07-14
,Touratak Lak,Culturel,9996,35.0,07:45:38,2022-12-11
,Tarab,Music,10493,55.0,17:12:18,2023-03-30
,Nabdou Al Moujtamaa,Culturel,9937,59.0,15:04:30,2021-06-22
,Journal Télévisé,Info,9021,59.0,07:11:05,2022-09-27
,Agenda,Info,9780,12.0,04:44:37,2022-04-23
,Mina Dakira sahraouya,Culturel,10134,59.0,17:24:42,2022-07-03
,Mara oa Al Hayat,Culturel,9279,10.0,20:19:00,2021-08-23
,Journal Télévisé,Info,8463,40.0,13:05:05,2021-06-25
,Mina Dakira sahraouya,Culturel,9064,58.0,03:00:14,2021-10-18
,Amnir,documentaires,9763,40.0,15:15:30,2022-12-07
,Kadaya ramadaniya,Religieux,9693,39.0,18:21:57,2022-02-05
,Hiraf,Capsule,9610,27.0,10:10:47,2022-06-09
,Konoz mina sahrae,Culturel,10348,25.0,19:23:54,2022-12-04
,Sahil aljanoubi,Culturel,9105,51.0,03:38:48,2021-05-12
,Maa Nass,Politique,9842,24.0,18:29:37,2021-08-25
,Mina alassima,Politique,9464,29.0,05:08:51,2021-07-17
,Aljamal bima hamal,Culturel,10182,17.0,07:17:22,2021-03-21
,samar albidan,Music,10035,18.0,10:26:02,2022-10-15
,Assrisser Dahbo,Series,9221,20.0,14:59:26,2022-07-07
,Makam mina tarab hassani,Music,9306,36.0,02:58:37,2022-09-03
,layali lafrig,Culturel,8916,44.0,13:45:55,2022-04-10
,Quiz Quran,Religieux,10039,34.0,06:06:08,2021-09-17
,Maa Naha,Culturel,10321,14.0,09:48:04,2022-11-01
,Hiraf,Capsule,8803,45.0,17:10:59,2022-01-10
,Quiz Quran,Religieux,8852,45.0,18:57:35,2022-07-25
,Maa Naha,Culturel,10272,23.0,17:25:20,2021-11-25
,Hiraf,Capsule,8413,26.0,15:40:21,2023-01-30
,Midadou chouaara,Culturel,10003,30.0,15:14:35,2023-02-11
,Fada Ryadi,Sport,10011,59.0,02:26:04,2021-05-22
,Journal Télévisé,Info,8322,53.0,10:10:31,2023-03-02
,Agenda,Info,8762,13.0,14:29:38,2023-02-05
,Sahafatou Al ousbouaa,Info,10145,20.0,07:14:46,2022-06-06
,Touratak Lak,Culturel,9189,10.0,02:07:57,2021-08-31
,Tarab,Music,9426,19.0,06:14:29,2021-05-13
,Nabdou Al Moujtamaa,Culturel,9866,54.0,14:29:49,2021-08-24
,Journal Télévisé,Info,10368,52.0,10:24:31,2021-08-04
,Agenda,Info,9851,12.0,02:20:54,2021-03-24
,Mina Dakira sahraouya,Culturel,9807,43.0,14:38:21,2021-07-26
,Mara oa Al Hayat,Culturel,9921,32.0,15:33:37,2021-07-15
,Journal Télévisé,Info,10419,29.0,08:44:42,2022-06-17
,Mina Dakira sahraouya,Culturel,9549,57.0,04:59:07,2022-02-25
,Amnir,documentaires,9772,24.0,18:51:03,2021-12-23
,Kadaya ramadaniya,Religieux,10342,42.0,08:28:21,2023-02-23
,Hiraf,Capsule,10321,55.0,12:14:00,2022-05-19
,Konoz mina sahrae,Culturel,8998,42.0,14:47:40,2022-12-24
,Sahil aljanoubi,Culturel,9119,12.0,08:56:04,2022-05-15
,Maa Nass,Politique,8311,34.0,11:27:29,2023-02-06
,Mina alassima,Politique,10253,12.0,19:20:24,2021-09-28
,Aljamal bima hamal,Culturel,9562,28.0,09:25:10,2021-12-21
,samar albidan,Music,10271,45.0,19:23:23,2022-05-27
,Assrisser Dahbo,Series,10296,43.0,07:22:49,2022-09-11
,Makam mina tarab hassani,Music,10426,41.0,06:48:25,2021-03-28
,layali lafrig,Culturel,9878,41.0,20:01:42,2022-05-24
,Quiz Quran,Religieux,9155,27.0,05:49:00,2022-08-23
,Maa Naha,Culturel,9522,13.0,20:26:31,2022-09-13
,Hiraf,Capsule,8554,19.0,02:40:09,2022-03-25
,Quiz Quran,Religieux,8493,16.0,11:08:01,2022-08-11
,Maa Naha,Culturel,9609,27.0,11:51:57,2023-03-27
,Hiraf,Capsule,9476,49.0,08:12:22,2021-12-05
,Midadou chouaara,Culturel,10196,38.0,20:26:55,2023-02-28
,Fada Ryadi,Sport,9662,45.0,18:13:31,2022-06-19
,Journal Télévisé,Info,10244,19.0,05:21:15,2022-04-30
,Agenda,Info,9768,31.0,19:17:23,2022-08-08
,Sahafatou Al ousbouaa,Info,10073,15.0,10:27:05,2022-12-10
,Touratak Lak,Culturel,9763,22.0,12:24:26,2021-09-30
,Tarab,Music,9755,25.0,06:12:03,2021-12-05
,Nabdou Al Moujtamaa,Culturel,9462,38.0,03:54:12,2021-05-12
,Journal Télévisé,Info,9360,36.0,16:03:03,2021-10-13
,Agenda,Info,10419,46.0,13:18:03,2022-03-31
,Mina Dakira sahraouya,Culturel,10191,39.0,06:05:34,2022-05-21
,Mara oa Al Hayat,Culturel,9291,23.0,02:54:23,2021-10-25
,Journal Télévisé,Info,8604,25.0,04:30:46,2023-01-04
,Mina Dakira sahraouya,Culturel,8952,18.0,08:03:46,2022-08-29
,Amnir,documentaires,10325,49.0,03:06:55,2021-06-04
,Kadaya ramadaniya,Religieux,8474,10.0,07:57:38,2022-11-25
,Hiraf,Capsule,9534,24.0,08:46:51,2021-07-07
,Konoz mina sahrae,Culturel,8727,15.0,15:18:35,2022-08-07
,Agenda,Info,8730,42.0,20:29:46,2023-02-01
,Mina Dakira sahraouya,Culturel,8481,30.0,16:31:25,2021-10-16
,Mara oa Al Hayat,Culturel,9249,34.0,05:25:31,2021-12-19
,Journal Télévisé,Info,8706,21.0,14:47:34,2022-10-20
,Mina Dakira sahraouya,Culturel,9364,36.0,13:35:44,2021-04-27
,Amnir,documentaires,9745,27.0,20:02:52,2022-06-24
,Kadaya ramadaniya,Religieux,8749,43.0,09:05:34,2021-11-25
,Hiraf,Capsule,9787,39.0,10:18:10,2023-01-20
,Quiz Quran,Religieux,9915,17.0,14:34:53,2022-05-19
,Maa Naha,Culturel,8502,40.0,04:50:21,2021-05-01
,Hiraf,Capsule,10219,48.0,03:42:43,2022-08-10
,Midadou chouaara,Culturel,8675,30.0,12:55:34,2021-07-14
,Amnir,documentaires,8663,53.0,15:59:27,2021-07-01
,Makam mina tarab hassani,Music,10190,10.0,06:03:47,2021-05-17
,layali lafrig,Culturel,8538,52.0,18:54:14,2022-02-25
,bissmilahi lahi namdeh,Culturel,9547,32.0,05:28:23,2022-03-26
,Quiz Quran,Religieux,9493,38.0,11:46:25,2021-05-09
,Maa Naha,Culturel,8674,41.0,02:55:27,2021-10-22
,Hiraf,Capsule,9254,40.0,02:51:36,2021-08-02
,Maa Naha,Culturel,8726,57.0,15:53:20,2022-12-10
,Hiraf,Capsule,9257,53.0,16:58:51,2022-11-19
,Midadou chouaara,Culturel,8709,57.0,20:10:07,2021-09-02
,Fada Ryadi,Sport,9955,24.0,15:56:33,2022-04-30
,Journal Télévisé,Info,9146,38.0,20:15:06,2022-05-31
,Agenda,Info,9567,49.0,12:26:32,2021-11-29
,Sahafatou Al ousbouaa,Info,10287,42.0,06:04:47,2022-07-18
,Touratak Lak,Culturel,10184,20.0,08:47:43,2022-12-13
,Tarab,Music,9791,54.0,12:46:37,2022-08-13
,Nabdou Al Moujtamaa,Culturel,10406,34.0,17:09:12,2021-09-09
,Journal Télévisé,Info,8706,39.0,16:06:24,2022-09-09
,Agenda,Info,8910,58.0,14:39:27,2023-03-17
,Mina Dakira sahraouya,Culturel,8892,55.0,19:08:20,2021-05-14
,Mara oa Al Hayat,Culturel,10497,52.0,08:41:38,2021-03-24
,Journal Télévisé,Info,8987,18.0,19:59:18,2022-04-09
,Mina Dakira sahraouya,Culturel,10353,44.0,09:52:34,2023-02-26
,Amnir,documentaires,9515,45.0,04:05:12,2022-08-29
,Kadaya ramadaniya,Religieux,8535,47.0,15:12:07,2021-06-08
,Hiraf,Capsule,9414,49.0,06:26:45,2022-10-16
,Konoz mina sahrae,Culturel,8310,13.0,10:34:35,2021-08-02
,Sahil aljanoubi,Culturel,10174,54.0,03:15:07,2023-02-27
,Maa Nass,Politique,9061,51.0,11:32:51,2022-05-21
,Mina alassima,Politique,9935,23.0,10:05:08,2022-01-19
,Aljamal bima hamal,Culturel,8651,27.0,15:12:48,2023-02-17
,samar albidan,Music,10174,22.0,17:09:43,2022-08-14
,Assrisser Dahbo,Series,9489,50.0,16:02:15,2021-03-05
,Makam mina tarab hassani,Music,10418,23.0,19:25:54,2023-03-02
,layali lafrig,Culturel,8439,32.0,11:50:53,2022-10-20
,Quiz Quran,Religieux,9034,37.0,19:15:53,2022-11-22
,Maa Naha,Culturel,10156,45.0,18:08:58,2021-08-25
,Hiraf,Capsule,8369,37.0,07:02:04,2021-03-23
,Quiz Quran,Religieux,10355,34.0,06:00:47,2023-02-28
,Maa Naha,Culturel,8397,52.0,15:41:59,2022-03-25
,Hiraf,Capsule,10274,28.0,20:56:23,2021-12-24
,Midadou chouaara,Culturel,8329,25.0,12:06:54,2022-08-06
,Fada Ryadi,Sport,10455,27.0,13:05:52,2023-02-02
,Journal Télévisé,Info,8933,13.0,11:10:40,2021-07-21
,Agenda,Info,8955,52.0,10:08:17,2022-01-12
,Sahafatou Al ousbouaa,Info,9858,13.0,16:36:04,2023-02-01
,Touratak Lak,Culturel,9332,43.0,08:16:16,2022-10-02
,Tarab,Music,10260,55.0,19:29:18,2022-06-01
,Nabdou Al Moujtamaa,Culturel,9625,44.0,20:43:14,2022-10-14
,Journal Télévisé,Info,8424,43.0,20:47:56,2022-09-07
,Agenda,Info,10489,43.0,10:44:10,2022-10-28
,Mina Dakira sahraouya,Culturel,10166,13.0,06:11:33,2021-08-13
,Mara oa Al Hayat,Culturel,10388,18.0,04:15:30,2021-09-26
,Journal Télévisé,Info,10360,21.0,03:25:02,2022-06-02
,Mina Dakira sahraouya,Culturel,8337,13.0,11:28:34,2021-03-07
,Amnir,documentaires,9862,33.0,06:39:32,2022-07-15
,Kadaya ramadaniya,Religieux,9273,14.0,17:50:53,2023-03-03
,Hiraf,Capsule,10446,23.0,17:54:44,2021-11-20
,Konoz mina sahrae,Culturel,9648,14.0,07:32:10,2021-12-20
,Sahil aljanoubi,Culturel,8890,39.0,05:09:59,2023-01-19
,Maa Nass,Politique,9523,26.0,19:51:24,2023-01-24
,Mina alassima,Politique,8371,29.0,18:14:50,2022-09-08
,Aljamal bima hamal,Culturel,9055,28.0,11:58:17,2021-09-21
,samar albidan,Music,10440,23.0,05:04:06,2021-03-03
,Assrisser Dahbo,Series,9231,54.0,04:12:21,2022-02-15
,Makam mina tarab hassani,Music,8918,56.0,14:21:38,2021-12-04
,layali lafrig,Culturel,10096,54.0,11:59:12,2022-06-21
,Quiz Quran,Religieux,9114,52.0,18:54:29,2021-09-03
,Maa Naha,Culturel,9544,38.0,10:23:27,2021-12-13
,Hiraf,Capsule,9960,45.0,20:36:45,2022-09-15
,Quiz Quran,Religieux,10498,17.0,03:07:49,2021-03-28
,Maa Naha,Culturel,9062,16.0,09:44:12,2022-03-17
,Hiraf,Capsule,9466,51.0,06:23:24,2021-08-19
,Midadou chouaara,Culturel,8814,30.0,17:03:12,2023-02-28
,Fada Ryadi,Sport,9193,31.0,15:24:58,2022-12-07
,Journal Télévisé,Info,9972,20.0,12:53:28,2021-12-31
,Agenda,Info,8434,25.0,18:53:23,2021-05-31
,Sahafatou Al ousbouaa,Info,9856,52.0,13:08:23,2023-01-23
,Touratak Lak,Culturel,9445,33.0,18:28:48,2022-10-04
,Tarab,Music,9988,46.0,18:59:56,2021-04-11
,Nabdou Al Moujtamaa,Culturel,9382,14.0,14:52:34,2021-03-16
,Journal Télévisé,Info,9918,54.0,12:08:27,2021-11-28
,Agenda,Info,9913,59.0,06:23:00,2021-11-20
,Mina Dakira sahraouya,Culturel,8543,44.0,02:58:48,2021-09-08
,Mara oa Al Hayat,Culturel,8634,10.0,16:10:15,2021-03-18
,Journal Télévisé,Info,9561,27.0,16:49:46,2021-11-20
,Mina Dakira sahraouya,Culturel,9795,54.0,14:02:32,2021-10-18
,Amnir,documentaires,8682,18.0,13:07:59,2021-04-29
,Kadaya ramadaniya,Religieux,9005,38.0,07:00:51,2021-04-22
,Hiraf,Capsule,8674,28.0,13:36:24,2021-07-24
,Konoz mina sahrae,Culturel,9570,10.0,15:38:04,2021-11-29
,Sahil aljanoubi,Culturel,10394,36.0,02:01:14,2022-11-16
,Maa Nass,Politique,9090,22.0,17:15:23,2021-09-20
,Mina alassima,Politique,10376,35.0,19:43:45,2021-11-17
,Aljamal bima hamal,Culturel,9552,23.0,05:40:20,2021-09-02
,samar albidan,Music,8669,18.0,08:38:37,2022-07-03
,Assrisser Dahbo,Series,8775,10.0,02:38:03,2022-03-20
,Makam mina tarab hassani,Music,9895,13.0,14:55:20,2021-10-23
,layali lafrig,Culturel,8481,10.0,14:31:15,2021-06-29
,bissmilahi lahi namdeh,Culturel,8971,46.0,05:37:06,2022-12-31
,Quiz Quran,Religieux,9262,41.0,04:56:04,2021-09-25
,Maa Naha,Culturel,9737,50.0,13:15:45,2023-03-21
,Hiraf,Capsule,8461,37.0,03:08:13,2022-12-30
,Maa Naha,Culturel,10132,35.0,06:18:58,2021-11-30
,Hiraf,Capsule,9850,32.0,08:17:14,2021-11-06
,Midadou chouaara,Culturel,8705,22.0,07:30:35,2022-02-12
,Fada Ryadi,Sport,9988,12.0,20:44:16,2022-05-03
,Journal Télévisé,Info,10337,21.0,14:07:54,2022-03-17
,Maa Nass,Politique,9984,46.0,18:06:11,2021-07-04
,Mina alassima,Politique,10486,32.0,06:47:22,2022-02-13
,Aljamal bima hamal,Culturel,8491,49.0,20:02:58,2022-04-14
,samar albidan,Music,8839,20.0,11:44:37,2021-06-29
,Assrisser Dahbo,Series,8457,51.0,14:35:30,2022-01-18
,Makam mina tarab hassani,Music,8428,54.0,16:59:37,2021-10-06
,layali lafrig,Culturel,9952,34.0,13:56:45,2022-01-30
,bissmilahi lahi namdeh,Culturel,8359,57.0,10:19:36,2022-06-07
,alfich,Culturel,8651,12.0,07:55:00,2021-11-30
,sibak kawafi,Culturel,9385,21.0,15:22:22,2022-06-21
,Quiz Quran,Religieux,9857,39.0,04:13:54,2022-08-13
,Maa Naha,Culturel,9428,23.0,05:31:01,2021-09-21
,Hiraf,Capsule,9439,29.0,10:10:09,2022-08-23
,Midadou chouaara,Culturel,8908,53.0,18:08:28,2021-06-02
,Fada Ryadi,Sport,10115,57.0,11:36:06,2021-08-17
,Journal Télévisé,Info,8836,28.0,20:08:31,2021-04-19
,Agenda,Info,9870,48.0,11:54:41,2022-05-30
,Maa Naha,Culturel,10477,28.0,04:45:19,2021-11-02
,Hiraf,Capsule,9850,35.0,04:55:46,2022-08-27
,Midadou chouaara,Culturel,10027,18.0,19:46:26,2022-04-08
,Fada Ryadi,Sport,8851,51.0,03:17:10,2022-09-02
,Journal Télévisé,Info,10186,53.0,14:29:29,2021-05-29
